x , y , yaw, orientation.x, orientation.y, orientation.z, orientation.w, angular_velocity.x, angular_velocity.y, angular_velocity.z, linear_acceleration.x, linear_acceleration.y, linear_acceleration.z
0.846642792224884 , 0.02459026873111725 , 0.025249868781290305 , -0.004471200052648783 , 0.015066048130393028 , 0.019644485786557198 , 0.13046866655349731 , 0.9911389946937561 , 0.04043959826231003 , -0.022348200902342796 , 0.03618279844522476 , -0.6931213736534119 , 1.2090718746185303 , 10.314220428466797
0.8499067425727844 , 0.024675127118825912 , 0.026735247113909476 , 0.04501144215464592 , 0.015066048130393028 , 0.019644485786557198 , 0.13046866655349731 , 0.9911389946937561 , 0.04043959826231003 , -0.022348200902342796 , 0.03618279844522476 , -0.6931213736534119 , 1.2090718746185303 , 10.314220428466797
0.8534743189811707 , 0.024768846109509468 , 0.02579185321699745 , -0.027746839448809624 , 0.014623825438320637 , 0.019917476922273636 , 0.1303669810295105 , 0.9911535382270813 , -0.06598039716482162 , 0.0 , -0.043632201850414276 , -0.9050082564353943 , -0.2663549482822418 , 10.339958190917969
0.8603816032409668 , 0.024954965338110924 , 0.027659744009852404 , 0.01466545183211565 , 0.014670117758214474 , 0.023907475173473358 , 0.1314207911491394 , 0.9909254908561707 , -0.046824801713228226 , -0.06704460084438324 , 0.06704460084438324 , -0.8972270488739014 , 1.0474631786346436 , 10.132261276245117
0.8638477921485901 , 0.0250529982149601 , 0.028890490641918325 , 0.03619842603802681 , 0.014670117758214474 , 0.023907475173473358 , 0.1314207911491394 , 0.9909254908561707 , -0.046824801713228226 , -0.06704460084438324 , 0.06704460084438324 , -0.8972270488739014 , 1.0474631786346436 , 10.132261276245117
0.8673139214515686 , 0.025153344497084618 , 0.028994471307037344 , 0.0029708656948059797 , 0.012860936112701893 , 0.0208987258374691 , 0.13156914710998535 , 0.9909988045692444 , -0.04788900166749954 , 0.011706200428307056 , 0.0 , -0.7410054206848145 , 0.017956512048840523 , 10.283096313476562
0.8706282377243042 , 0.025248680263757706 , 0.028519571110884528 , -0.01484062522649765 , 0.011969652026891708 , 0.021779917180538177 , 0.1316486895084381 , 0.9909805655479431 , 0.03405439853668213 , 0.056402601301670074 , -0.03086180053651333 , -1.513733983039856 , 0.053270988166332245 , 9.996989250183105
0.8806724548339844 , 0.02553757093846798 , 0.02829921160220528 , -0.013944856822490692 , 0.01318624708801508 , 0.021709028631448746 , 0.13171884417533875 , 0.9909573197364807 , -0.0713014006614685 , -0.026605000719428062 , -0.043632201850414276 , 0.38546645641326904 , 0.19931729137897491 , 9.743204116821289
0.8841133713722229 , 0.025633767247200012 , 0.027599572923998873 , -0.020577626302838326 , 0.008596853353083134 , 0.023299096152186394 , 0.13137924671173096 , 0.9910167455673218 , 0.0 , 0.014898800291121006 , -0.008513599634170532 , -0.5907692313194275 , -0.11791443079710007 , 10.209474563598633
0.8874278664588928 , 0.02572399005293846 , 0.0268291838600599 , -0.02201114408671856 , 0.010747738182544708 , 0.0246433112770319 , 0.1308637410402298 , 0.9910313487052917 , 0.06278780102729797 , -0.031925998628139496 , -0.01809139922261238 , 0.16160860657691956 , 0.993593692779541 , 10.47822380065918
0.8940824866294861 , 0.025892984122037888 , 0.024724900905005568 , -0.008489404805004597 , 0.007906079292297363 , 0.022812506183981895 , 0.12981046736240387 , 0.9912405014038086 , -0.035118598490953445 , 0.04576060175895691 , 0.0 , -0.21128830313682556 , 0.2106897532939911 , 10.245985984802246
0.9004589915275574 , 0.026044990867376328 , 0.02380520002859641 , 0.012677162885665894 , 0.008842290379106998 , 0.026093309745192528 , 0.12896828353405 , 0.9912617206573486 , 0.06704460084438324 , -0.0063852001912891865 , -0.04576060175895691 , -0.9427168965339661 , 0.48901569843292236 , 9.975440979003906
0.9038244485855103 , 0.026122286915779114 , 0.022122293623163487 , -0.04808306694030762 , 0.008842290379106998 , 0.026093309745192528 , 0.12896828353405 , 0.9912617206573486 , 0.06704460084438324 , -0.0063852001912891865 , -0.04576060175895691 , -0.9427168965339661 , 0.48901569843292236 , 9.975440979003906
0.9070634245872498 , 0.026193946599960327 , 0.02211865796225099 , -0.00010693774675019085 , 0.008842290379106998 , 0.026093309745192528 , 0.12896828353405 , 0.9912617206573486 , 0.06704460084438324 , -0.0063852001912891865 , -0.04576060175895691 , -0.9427168965339661 , 0.48901569843292236 , 9.975440979003906
0.9102771282196045 , 0.026264110580086708 , 0.021539925700543427 , -0.018085353076457977 , 0.01107010804116726 , 0.025124751031398773 , 0.12906360626220703 , 0.9912518262863159 , 0.0 , -0.035118598490953445 , 0.022348200902342796 , -0.5482721924781799 , 0.6506242752075195 , 10.158597946166992
0.9170333743095398 , 0.02641494944691658 , 0.022382378788495774 , -0.008885474875569344 , 0.007753572892397642 , 0.020925752818584442 , 0.1288483738899231 , 0.9914088845252991 , -0.038311198353767395 , 0.009577799588441849 , 0.04469640180468559 , -0.2735375463962555 , 0.13168108463287354 , 10.365097999572754
0.9239412546157837 , 0.02657829411327839 , 0.02474081521424873 , 0.02825089916586876 , 0.011203150264918804 , 0.019389063119888306 , 0.12976743280887604 , 0.9912872314453125 , 0.014898800291121006 , -0.03618279844522476 , 0.0 , -0.1604115068912506 , 0.2968810200691223 , 9.224859237670898
0.9375035166740417 , 0.026919474825263023 , 0.026425479760143023 , 0.03259535878896713 , 0.008578227832913399 , 0.019241979345679283 , 0.13006891310214996 , 0.9912768006324768 , 0.017027199268341064 , -0.017027199268341064 , 0.0 , -0.8834604024887085 , -0.4836287498474121 , 10.606911659240723
0.9441830515861511 , 0.0271030031144619 , 0.027855722768162835 , 0.0006044283509254456 , 0.008578227832913399 , 0.019241979345679283 , 0.13006891310214996 , 0.9912768006324768 , 0.017027199268341064 , -0.017027199268341064 , 0.0 , -0.8834604024887085 , -0.4836287498474121 , 10.606911659240723
0.9544036388397217 , 0.027418838813900948 , 0.033369598909284655 , 0.042074065655469894 , 0.008578227832913399 , 0.019241979345679283 , 0.13006891310214996 , 0.9912768006324768 , 0.017027199268341064 , -0.017027199268341064 , 0.0 , -0.8834604024887085 , -0.4836287498474121 , 10.606911659240723
0.9681640863418579 , 0.02790362574160099 , 0.037869424229271864 , 0.029078301042318344 , 0.010830498300492764 , 0.019208012148737907 , 0.1311047226190567 , 0.9911189079284668 , -0.04895320162177086 , -0.03618279844522476 , 0.019155599176883698 , -0.03232172131538391 , -0.3190273642539978 , 10.433332443237305
0.9750940799713135 , 0.028170650824904442 , 0.03860574903468472 , -0.005597577430307865 , 0.012579572387039661 , 0.013256113044917583 , 0.13404108583927155 , 0.9908028841018677 , -0.025540800765156746 , 0.020219799131155014 , 0.023412400856614113 , 0.24660277366638184 , -0.0293289702385664 , 9.61451530456543
0.9785337448120117 , 0.02830357849597931 , 0.038646368388937834 , 0.0011947224847972393 , 0.01358260028064251 , 0.01459705363959074 , 0.13676860928535461 , 0.9903980493545532 , 0.0 , -0.05533840134739876 , 0.007449400145560503 , -0.19931729137897491 , 0.9295487999916077 , 10.049661636352539
0.9821000695228577 , 0.028436308726668358 , 0.03575477106738843 , -0.0826171487569809 , 0.012995035387575626 , 0.012828782200813293 , 0.13570857048034668 , 0.9905761480331421 , -0.056402601301670074 , -0.025540800765156746 , -0.12131880223751068 , 0.3298012912273407 , -0.24001871049404144 , 10.49558162689209
0.9853883981704712 , 0.028552865609526634 , 0.03510674888275393 , -0.01963702030479908 , 0.008433298207819462 , 0.017352674156427383 , 0.1344291716814041 , 0.9907310009002686 , 0.09577800333499908 , -0.005320999771356583 , -0.05533840134739876 , -1.1905168294906616 , -0.15502455830574036 , 10.095749855041504
0.9923701882362366 , 0.028788870200514793 , 0.032886683081664814 , -0.020029790699481964 , 0.00938620138913393 , 0.015423852019011974 , 0.13282087445259094 , 0.9909712076187134 , -0.025540800765156746 , 0.005320999771356583 , -0.06810879707336426 , 0.3447650372982025 , 0.14006079733371735 , 10.37228012084961
0.9958360195159912 , 0.028898777440190315 , 0.030515193640132453 , -0.06775685399770737 , 0.00938620138913393 , 0.015423852019011974 , 0.13282087445259094 , 0.9909712076187134 , -0.025540800765156746 , 0.005320999771356583 , -0.06810879707336426 , 0.3447650372982025 , 0.14006079733371735 , 10.37228012084961
0.9993273019790649 , 0.029003508388996124 , 0.029462575406471753 , -0.030074801295995712 , 0.009101634845137596 , 0.014734298922121525 , 0.1321551650762558 , 0.9910734295845032 , 0.04256799817085266 , 0.0 , -0.053210001438856125 , -0.99479079246521 , 1.1139023303985596 , 10.055646896362305
1.002616286277771 , 0.029099881649017334 , 0.029124587325388786 , -0.009940827265381813 , 0.012761911377310753 , 0.015153724700212479 , 0.13189831376075745 , 0.9910609722137451 , 0.053210001438856125 , -0.009577799588441849 , -0.019155599176883698 , -0.29388824105262756 , 1.4862006902694702 , 9.82879638671875
1.0058547258377075 , 0.0291911568492651 , 0.027229487352088955 , -0.05922187119722366 , 0.012345821596682072 , 0.013092841021716595 , 0.13089770078659058 , 0.9912282824516296 , -0.06278780102729797 , -0.017027199268341064 , -0.046824801713228226 , -0.24899697303771973 , -0.5237315893173218 , 10.260950088500977
1.0125850439071655 , 0.029367970302700996 , 0.025552749588361078 , -0.017251161858439445 , 0.011727109551429749 , 0.014708718284964561 , 0.13023996353149414 , 0.9912996888160706 , 0.059595201164484024 , 0.026605000719428062 , 0.029797600582242012 , 0.3148375153541565 , 0.6422445774078369 , 10.280701637268066
1.0159249305725098 , 0.029453571885824203 , 0.025695710994629074 , 0.004204757045954466 , 0.011727109551429749 , 0.014708718284964561 , 0.13023996353149414 , 0.9912996888160706 , 0.059595201164484024 , 0.026605000719428062 , 0.029797600582242012 , 0.3148375153541565 , 0.6422445774078369 , 10.280701637268066
1.0192902088165283 , 0.02953854762017727 , 0.02479600853911938 , -0.026461832225322723 , 0.01274927332997322 , 0.01700512506067753 , 0.1298968344926834 , 0.9912953972816467 , -0.005320999771356583 , 0.0 , -0.02447660081088543 , -0.6865373253822327 , 0.39803603291511536 , 9.933542251586914
1.022630214691162 , 0.029620211571455002 , 0.024094133730446218 , -0.020053556188941002 , 0.010123909451067448 , 0.015916947275400162 , 0.12944813072681427 , 0.9914025068283081 , -0.05214580148458481 , 0.0 , -0.022348200902342796 , 0.1107318252325058 , 0.2106897532939911 , 10.026317596435547
1.0295380353927612 , 0.02978893369436264 , 0.02546331385974883 , 0.03941484913229942 , 0.010697516612708569 , 0.0127139026299119 , 0.13028566539287567 , 0.9913330078125 , -0.019155599176883698 , -0.02128399908542633 , 0.011706200428307056 , -0.06584054231643677 , 0.018555063754320145 , 10.311826705932617
1.0398865938186646 , 0.030054623261094093 , 0.02590918587771332 , 0.007570641580969095 , 0.009215191006660461 , 0.011497330851852894 , 0.1303563416004181 , 0.9913533329963684 , 0.07555820047855377 , 0.0 , 0.0063852001912891865 , -0.7218518257141113 , 0.03711012750864029 , 10.139444351196289
1.0433275699615479 , 0.030146803706884384 , 0.027655274088973787 , 0.05135553702712059 , 0.011445099487900734 , 0.01149116549640894 , 0.13088545203208923 , 0.9912605285644531 , 0.056402601301670074 , 0.01383460033684969 , 0.05533840134739876 , 0.008379706181585789 , 0.4513069987297058 , 10.763731956481934
1.0466926097869873 , 0.03024049662053585 , 0.02801722253338249 , 0.010645564645528793 , 0.011445099487900734 , 0.01149116549640894 , 0.13088545203208923 , 0.9912605285644531 , 0.056402601301670074 , 0.01383460033684969 , 0.05533840134739876 , 0.008379706181585789 , 0.4513069987297058 , 10.763731956481934
1.0537766218185425 , 0.030448008328676224 , 0.030176371369198214 , 0.0201080534607172 , 0.009721478447318077 , 0.013947968371212482 , 0.133126899600029 , 0.9909487962722778 , 0.005320999771356583 , -0.01809139922261238 , 0.05427420139312744 , -0.24480712413787842 , 0.6757634282112122 , 9.941324234008789
1.0606070756912231 , 0.03066525049507618 , 0.03282198452060983 , 0.021535683423280716 , 0.0073493970558047295 , 0.01274590939283371 , 0.13417105376720428 , 0.9908446669578552 , 0.01383460033684969 , 0.06065940111875534 , 0.02447660081088543 , -0.020350713282823563 , -0.04249707981944084 , 10.415974617004395
1.0641486644744873 , 0.030782824382185936 , 0.03355089057009664 , 0.021438388153910637 , 0.0073493970558047295 , 0.01274590939283371 , 0.13417105376720428 , 0.9908446669578552 , 0.01383460033684969 , 0.06065940111875534 , 0.02447660081088543 , -0.020350713282823563 , -0.04249707981944084 , 10.415974617004395
1.0675889253616333 , 0.030899424105882645 , 0.03420793906150385 , 0.01877290941774845 , 0.009123209863901138 , 0.01563548482954502 , 0.1342848837375641 , 0.99077308177948 , 0.09152120351791382 , 0.007449400145560503 , 0.028733400627970695 , -0.34656068682670593 , 0.5662286877632141 , 10.554239273071289
1.0710290670394897 , 0.031019194051623344 , 0.03539419118326433 , 0.03488975390791893 , 0.011834175325930119 , 0.015739571303129196 , 0.1349981725215912 , 0.9906457662582397 , -0.035118598490953445 , -0.02766920067369938 , 0.03618279844522476 , -0.4926069974899292 , 0.8176198601722717 , 10.06163215637207
1.0779093503952026 , 0.03126153349876404 , 0.03501787974360911 , -0.005481072701513767 , 0.011621474288403988 , 0.018354734405875206 , 0.13451217114925385 , 0.9906694889068604 , 0.04895320162177086 , 0.010641999542713165 , -0.02766920067369938 , -0.2902969419956207 , 0.6931213736534119 , 9.917980194091797
1.084637999534607 , 0.03149140626192093 , 0.032784849770895616 , -0.04792388901114464 , 0.011504688300192356 , 0.01723231002688408 , 0.13352666795253754 , 0.9908241629600525 , -0.05427420139312744 , 0.0063852001912891865 , -0.06917300075292587 , -0.3932476341724396 , -0.17657236754894257 , 10.031704902648926
1.0913419723510742 , 0.03170432895421982 , 0.030847609159326807 , -0.024809982627630234 , 0.012326668947935104 , 0.020586149767041206 , 0.1327032744884491 , 0.9908609390258789 , 0.05427420139312744 , -0.009577799588441849 , 0.005320999771356583 , 0.2819172441959381 , 0.5979518890380859 , 10.28249740600586
1.0945043563842773 , 0.03180190548300743 , 0.030844510110324755 , -9.685754776000977e-05 , 0.01308477483689785 , 0.020227188244462013 , 0.13268281519412994 , 0.9908613562583923 , 0.02128399908542633 , -0.022348200902342796 , -0.009577799588441849 , -0.1215057373046875 , 0.7164648175239563 , 9.920374870300293
1.0978691577911377 , 0.03190403804183006 , 0.029844343192353205 , -0.028576169162988663 , 0.013963266275823116 , 0.019930122420191765 , 0.13259752094745636 , 0.9908668398857117 , -0.02766920067369938 , -0.03405439853668213 , -0.02128399908542633 , -0.2346317619085312 , 0.8876502513885498 , 10.241796493530273
1.1012593507766724 , 0.03200407326221466 , 0.029154570364861774 , -0.019707849249243736 , 0.011211900971829891 , 0.017999349161982536 , 0.1318952739238739 , 0.9910324215888977 , -0.04043959826231003 , 0.06065940111875534 , 0.011706200428307056 , 0.23582886159420013 , 0.043095629662275314 , 10.304045677185059
1.1080905199050903 , 0.03219694644212723 , 0.028416275842526484 , 0.02210543490946293 , 0.012497557327151299 , 0.02058766782283783 , 0.13144466280937195 , 0.9910265207290649 , -0.056402601301670074 , -0.041503798216581345 , -0.019155599176883698 , -0.7583633661270142 , 0.8307879567146301 , 10.226832389831543
1.1149219274520874 , 0.03238368406891823 , 0.026808142378931667 , -0.006787917111068964 , 0.011076856404542923 , 0.022912392392754555 , 0.13088472187519073 , 0.991066575050354 , 0.06917300075292587 , -0.025540800765156746 , 0.043632201850414276 , 0.05746084079146385 , 0.6596025824546814 , 10.150816917419434
1.1182869672775269 , 0.03247465565800667 , 0.027246029354189766 , 0.012511014938354492 , 0.011104128323495388 , 0.022153032943606377 , 0.13112390041351318 , 0.991051971912384 , 0.050017401576042175 , -0.007449400145560503 , 0.06172360107302666 , -0.104147769510746 , 0.166995570063591 , 10.63743782043457
1.1215001344680786 , 0.0325656458735466 , 0.029375077031571814 , 0.06653275340795517 , 0.012790489941835403 , 0.021324364468455315 , 0.1319376677274704 , 0.9909417629241943 , -0.04895320162177086 , -0.025540800765156746 , 0.05746680125594139 , -0.6344634294509888 , 0.8894459009170532 , 10.393828392028809
1.1248903274536133 , 0.03266529738903046 , 0.029396861818310027 , 0.0006224428070709109 , 0.011420587077736855 , 0.01953963190317154 , 0.13204866647720337 , 0.9909805059432983 , -0.07342980057001114 , 0.010641999542713165 , -0.02128399908542633 , -0.16400282084941864 , 0.06883329898118973 , 10.548254013061523
1.1315439939498901 , 0.03286900371313095 , 0.032067356885422775 , 0.04548345133662224 , 0.012224767357110977 , 0.019135303795337677 , 0.13315409421920776 , 0.9908308386802673 , 0.09577800333499908 , 0.0 , 0.029797600582242012 , -0.2992752194404602 , 0.5871779322624207 , 10.128071784973145
1.1384248733520508 , 0.03309481963515282 , 0.03374042886094545 , 0.029484715312719345 , 0.010676175355911255 , 0.01614862121641636 , 0.13450771570205688 , 0.9907190799713135 , 0.0 , 0.01809139922261238 , 0.025540800765156746 , -0.19393032789230347 , 0.025737667456269264 , 10.378864288330078
1.141839861869812 , 0.0332111194729805 , 0.03434434649584342 , 0.017762184143066406 , 0.010583555325865746 , 0.017784537747502327 , 0.1345294564962387 , 0.9906891584396362 , 0.103227399289608 , 0.019155599176883698 , 0.01383460033684969 , -0.8643068075180054 , 0.7601590156555176 , 10.13166332244873
1.145229458808899 , 0.03332866355776787 , 0.03498333743438609 , 0.01825690269470215 , 0.014383403584361076 , 0.017523828893899918 , 0.13510003685951233 , 0.990568220615387 , -0.04576060175895691 , -0.05746680125594139 , 0.005320999771356583 , -0.31783026456832886 , 0.729034423828125 , 9.97065258026123
1.1486696004867554 , 0.03344867005944252 , 0.034756360302565396 , -0.00667572021484375 , 0.014383403584361076 , 0.017523828893899918 , 0.13510003685951233 , 0.990568220615387 , -0.04576060175895691 , -0.05746680125594139 , 0.005320999771356583 , -0.31783026456832886 , 0.729034423828125 , 9.97065258026123
1.155600666999817 , 0.03368275612592697 , 0.03304305550398144 , -0.017541296780109406 , 0.008945714682340622 , 0.01792428083717823 , 0.13388660550117493 , 0.9907898902893066 , 0.07342980057001114 , 0.011706200428307056 , 0.007449400145560503 , -0.42437225580215454 , -0.090979665517807 , 10.442310333251953
1.1622788906097412 , 0.03391047939658165 , 0.03402918394530607 , -0.018649931997060776 , 0.009172019548714161 , 0.017233649268746376 , 0.13424503803253174 , 0.9907514452934265 , -0.009577799588441849 , 0.05108160153031349 , 0.026605000719428062 , -0.026336219161748886 , 1.0307037830352783 , 9.5594482421875
1.1657698154449463 , 0.034028928726911545 , 0.03380712962856837 , -0.006531091406941414 , 0.009172019548714161 , 0.017233649268746376 , 0.13424503803253174 , 0.9907514452934265 , -0.009577799588441849 , 0.05108160153031349 , 0.026605000719428062 , -0.026336219161748886 , 1.0307037830352783 , 9.5594482421875
1.169463038444519 , 0.03415454551577568 , 0.034192711949162805 , 0.01101664174348116 , 0.00781275611370802 , 0.017419174313545227 , 0.1343240886926651 , 0.9907492399215698 , -0.029797600582242012 , 0.06278780102729797 , 0.023412400856614113 , -0.004189853090792894 , 0.2609679698944092 , 10.228628158569336
1.1729539632797241 , 0.0342726930975914 , 0.03347054199367915 , -0.020633425563573837 , 0.0073138936422765255 , 0.018527254462242126 , 0.13447019457817078 , 0.9907131195068359 , 0.10854840278625488 , 0.0 , 0.01383460033684969 , -1.5909470319747925 , -0.36332011222839355 , 9.541492462158203
1.1797590255737305 , 0.03449036926031113 , 0.031744002041115875 , 0.013367272913455963 , 0.009610290639102459 , 0.01442639995366335 , 0.13323254883289337 , 0.9909288287162781 , 0.0063852001912891865 , 0.035118598490953445 , -0.017027199268341064 , -1.1683703660964966 , -0.6135141849517822 , 11.028889656066895
1.1866906881332397 , 0.03471162170171738 , 0.03206178456738852 , 0.004316077567636967 , 0.011403486132621765 , 0.013483605347573757 , 0.13323676586151123 , 0.9909224510192871 , -0.06917300075292587 , -0.04256799817085266 , -0.0713014006614685 , 0.23403321206569672 , -0.22864626348018646 , 10.113107681274414
1.1944068670272827 , 0.03494863957166672 , 0.030053496503242492 , -0.004246830940246582 , 0.00993278343230486 , 0.01803571544587612 , 0.13266894221305847 , 0.9909421801567078 , 0.05108160153031349 , -0.022348200902342796 , 0.028733400627970695 , 0.4453215003013611 , 0.943913996219635 , 10.074201583862305
1.2011364698410034 , 0.0351509265601635 , 0.029006539844615375 , -0.047043416649103165 , 0.008334656246006489 , 0.015817150473594666 , 0.13183604180812836 , 0.9911059141159058 , -0.050017401576042175 , 0.04469640180468559 , -0.02447660081088543 , 0.21667525172233582 , 0.17537526786327362 , 10.177152633666992
1.2045519351959229 , 0.03524972125887871 , 0.02882894880034292 , -0.005074058193713427 , 0.007868188433349133 , 0.01527318637818098 , 0.1316632330417633 , 0.9911412596702576 , -0.03724699839949608 , 0.04895320162177086 , -0.046824801713228226 , 0.43754035234451294 , -0.21428105235099792 , 10.211270332336426
1.2076891660690308 , 0.035338617861270905 , 0.02782830603504266 , -0.03127008676528931 , 0.0070191798731684685 , 0.016848379746079445 , 0.13134753704071045 , 0.9911640286445618 , 0.08513599634170532 , 0.0 , -0.009577799588441849 , -0.8439561128616333 , 0.016759412363171577 , 9.342174530029297
1.2111047506332397 , 0.035435695201158524 , 0.02900007342068403 , 0.033479075878858566 , 0.010116887278854847 , 0.016157543286681175 , 0.1317821890115738 , 0.9910910725593567 , 0.0 , -0.03299019858241081 , 0.05427420139312744 , 0.33997663855552673 , 1.0301052331924438 , 10.590750694274902
1.2185176610946655 , 0.03564786911010742 , 0.028842568621222937 , 0.017045997083187103 , 0.009506622329354286 , 0.011300849728286266 , 0.13183264434337616 , 0.9911577105522156 , 0.08620020002126694 , -0.020219799131155014 , -0.022348200902342796 , -0.6075286865234375 , -0.6494271755218506 , 9.616909980773926
1.2250956296920776 , 0.03583989664912224 , 0.029287249112519058 , -0.0006081536412239075 , 0.009722585789859295 , 0.011930136941373348 , 0.1320856362581253 , 0.991114616394043 , -0.046824801713228226 , 0.007449400145560503 , 0.0 , 0.14844051003456116 , 0.5279214382171631 , 10.119691848754883
1.228511095046997 , 0.03593990206718445 , 0.029256224963675748 , -0.000886406225617975 , 0.009722585789859295 , 0.011930136941373348 , 0.1320856362581253 , 0.991114616394043 , -0.046824801713228226 , 0.007449400145560503 , 0.0 , 0.14844051003456116 , 0.5279214382171631 , 10.119691848754883
1.2318000793457031 , 0.03603734076023102 , 0.029977858075191738 , 0.022551044821739197 , 0.008223971351981163 , 0.012685342691838741 , 0.132141575217247 , 0.9911112189292908 , -0.05746680125594139 , 0.05214580148458481 , 0.015962999314069748 , -0.6811503767967224 , -0.2974795699119568 , 10.36449909210205
1.2352406978607178 , 0.03614293411374092 , 0.03138339325123453 , 0.04015820473432541 , 0.008746652863919735 , 0.014240441843867302 , 0.13280105590820312 , 0.9909974336624146 , 0.08726440370082855 , 0.005320999771356583 , 0.053210001438856125 , -0.12030863016843796 , 0.5237315893173218 , 10.512939453125
1.2432093620300293 , 0.03640393540263176 , 0.03401830936860645 , 0.030881725251674652 , 0.006817552726715803 , 0.01055589597672224 , 0.13506680727005005 , 0.9907525777816772 , 0.015962999314069748 , 0.0 , 0.041503798216581345 , -0.31364041566848755 , 0.2537853717803955 , 10.37228012084961
1.2467507123947144 , 0.03652730956673622 , 0.03562912268868809 , 0.046023301780223846 , 0.006817552726715803 , 0.01055589597672224 , 0.13506680727005005 , 0.9907525777816772 , 0.015962999314069748 , 0.0 , 0.041503798216581345 , -0.31364041566848755 , 0.2537853717803955 , 10.37228012084961
1.250038981437683 , 0.03664601966738701 , 0.036542592800084484 , 0.027680939063429832 , 0.010045829229056835 , 0.011816631071269512 , 0.13569402694702148 , 0.9906251430511475 , 0.06065940111875534 , -0.03937539830803871 , 0.029797600582242012 , -0.9283517003059387 , 1.2120646238327026 , 9.86889934539795
1.2535295486450195 , 0.036772895604372025 , 0.0361212194765219 , -0.01239338330924511 , 0.00787263736128807 , 0.012658698484301567 , 0.1354544758796692 , 0.9906671643257141 , -0.06704460084438324 , -0.050017401576042175 , -0.025540800765156746 , -0.34656068682670593 , 0.055665187537670135 , 10.324995040893555
1.2605109214782715 , 0.03702038526535034 , 0.03474876351115173 , -0.020046444609761238 , 0.010306175798177719 , 0.007656772155314684 , 0.13489101827144623 , 0.9907730221748352 , 0.05853100121021271 , 0.020219799131155014 , 0.005320999771356583 , -0.1604115068912506 , 0.7541735172271729 , 10.123283386230469
1.2671887874603271 , 0.03725575655698776 , 0.034919232769296926 , -0.022273510694503784 , 0.012785672210156918 , 0.00490193534642458 , 0.13490960001945496 , 0.9907589554786682 , -0.01809139922261238 , 0.0 , -0.014898800291121006 , 0.06643909960985184 , -0.17956513166427612 , 10.077195167541504
1.2706542015075684 , 0.03737633675336838 , 0.03464132618436869 , -0.00794018991291523 , 0.013342602178454399 , 0.005045564379543066 , 0.1348482370376587 , 0.9907591938972473 , -0.017027199268341064 , 0.050017401576042175 , -0.008513599634170532 , 0.03531447425484657 , -0.2998737692832947 , 10.396821022033691
1.273917317390442 , 0.037488903850317 , 0.034325362799105204 , -0.009873881936073303 , 0.013418775051832199 , 0.007477619219571352 , 0.1346350908279419 , 0.9907718300819397 , 0.1159977987408638 , 0.0063852001912891865 , 0.005320999771356583 , -0.40701428055763245 , 0.6661866307258606 , 10.178948402404785
1.2774333953857422 , 0.03760996460914612 , 0.03450873287311497 , 0.005239248275756836 , 0.016612915322184563 , 0.007754409685730934 , 0.1348746418952942 , 0.990688681602478 , -0.07023719698190689 , -0.04895320162177086 , -0.019155599176883698 , -0.669179379940033 , 0.8643068075180054 , 9.874884605407715
1.2842127084732056 , 0.037841957062482834 , 0.033899663915452904 , -0.009329003281891346 , 0.01521274819970131 , 0.005942441988736391 , 0.1344854235649109 , 0.9907767176628113 , -0.02128399908542633 , 0.050017401576042175 , -0.04043959826231003 , -0.3411737382411957 , 0.5925649404525757 , 11.085752487182617
1.2923074960708618 , 0.038115836679935455 , 0.03340330686424294 , -0.016773119568824768 , 0.014840858057141304 , 0.006252882536500692 , 0.13389214873313904 , 0.9908607006072998 , -0.04469640180468559 , 0.015962999314069748 , -0.05853100121021271 , -0.166995570063591 , -0.33758243918418884 , 10.290877342224121
1.2957985401153564 , 0.03823002427816391 , 0.03199255473482263 , -0.040307216346263885 , 0.013707795180380344 , 0.009337994270026684 , 0.1334017664194107 , 0.9909189343452454 , 0.005320999771356583 , 0.04895320162177086 , -0.015962999314069748 , -0.1364694982767105 , -0.10953472554683685 , 10.037092208862305
1.299289584159851 , 0.038341257721185684 , 0.03170955105188433 , -0.008085795678198338 , 0.013152995146811008 , 0.011107614263892174 , 0.13309624791145325 , 0.990949273109436 , 0.08939280360937119 , 0.011706200428307056 , 0.0063852001912891865 , -0.7715314626693726 , 0.2885012924671173 , 10.081384658813477
1.3035396337509155 , 0.03847461938858032 , 0.031026185238482554 , -0.015892261639237404 , 0.014328965917229652 , 0.012394430115818977 , 0.1332588940858841 , 0.9908957481384277 , 0.009577799588441849 , -0.02447660081088543 , -0.06385199725627899 , -0.3148375153541565 , 0.02753331884741783 , 10.236409187316895
1.3067020177841187 , 0.03857240080833435 , 0.030794591712677545 , -0.0072373077273368835 , 0.011748223565518856 , 0.01068158634006977 , 0.1329270899295807 , 0.9909942746162415 , -0.008513599634170532 , 0.04576060175895691 , 0.01809139922261238 , -0.3519476354122162 , -0.7811083197593689 , 10.04846477508545
1.313406229019165 , 0.038776811212301254 , 0.030057282762220427 , -0.014180487021803856 , 0.014302685856819153 , 0.01060235220938921 , 0.1320817917585373 , 0.9910745620727539 , -0.08726440370082855 , -0.022348200902342796 , -0.03618279844522476 , -0.3345896899700165 , -0.08559270948171616 , 10.389039993286133
1.3165940046310425 , 0.03887143358588219 , 0.02929127199461099 , -0.023937784135341644 , 0.014302685856819153 , 0.01060235220938921 , 0.1320817917585373 , 0.9910745620727539 , -0.08726440370082855 , -0.022348200902342796 , -0.03618279844522476 , -0.3345896899700165 , -0.08559270948171616 , 10.389039993286133
